Picked up JAVA_TOOL_OPTIONS: -Dnetworkaddress.cache.ttl=0

  .   ____          _            __ _ _
 /\\ / ___'_ __ _ _(_)_ __  __ _ \ \ \ \
( ( )\___ | '_ | '_| | '_ \/ _` | \ \ \ \
 \\/  ___)| |_)| | | | | || (_| |  ) ) ) )
  '  |____| .__|_| |_|_| |_\__, | / / / /
 =========|_|==============|___/=/_/_/_/

 :: Spring Boot ::               (v3.5.16)

2026-09-23T10:16:42.119Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 31: target 1666, accepted 1666, failed 0, in flight 500
2026-09-23T10:16:43.912Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 32: target 1666, accepted 1688, failed 0, in flight 477
2026-09-23T10:16:45.346Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 33: target 1666, accepted 1635, failed 0, in flight 500
2026-09-23T10:16:46.508Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 34: target 1666, accepted 1668, failed 0, in flight 498
2026-09-23T10:16:47.698Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 35: target 1666, accepted 1663, failed 0, in flight 500
2026-09-23T10:16:49.013Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 36: target 1666, accepted 1664, failed 0, in flight 500
2026-09-23T10:16:50.202Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 37: target 1666, accepted 1666, failed 0, in flight 500
2026-09-23T10:16:51.481Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 38: target 1666, accepted 1664, failed 0, in flight 500
2026-09-23T10:16:52.507Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 39: target 1666, accepted 1674, failed 0, in flight 492
2026-09-23T10:16:53.724Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 40: target 1666, accepted 1726, failed 0, in flight 408
2026-09-23T10:16:54.837Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 41: target 1666, accepted 1271, failed 0, in flight 490
2026-09-23T10:16:55.838Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 42: target 1666, accepted 2156, failed 0, in flight 0
2026-09-23T10:16:56.838Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 43: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:16:57.839Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 44: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:16:58.839Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 45: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:16:59.840Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 46: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:17:00.840Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 47: target 1666, accepted 1615, failed 0, in flight 51
2026-09-23T10:17:01.842Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 48: target 1666, accepted 1711, failed 0, in flight 0
2026-09-23T10:17:02.842Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 49: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:17:03.842Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 50: target 1666, accepted 1556, failed 0, in flight 110
2026-09-23T10:17:04.843Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 51: target 1666, accepted 1711, failed 0, in flight 64
2026-09-23T10:17:05.844Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 52: target 1666, accepted 1727, failed 0, in flight 0
2026-09-23T10:17:06.844Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 53: target 1666, accepted 1620, failed 0, in flight 46
2026-09-23T10:17:07.845Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 54: target 1666, accepted 1709, failed 0, in flight 0
2026-09-23T10:17:08.846Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 55: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:17:09.846Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 56: target 1666, accepted 1666, failed 0, in flight 0
2026-09-23T10:17:10.851Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 57: target 1666, accepted 1633, failed 0, in flight 33
2026-09-23T10:17:11.851Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 58: target 1666, accepted 1695, failed 0, in flight 0
2026-09-23T10:17:12.852Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 59: target 1666, accepted 1578, failed 0, in flight 88
2026-09-23T10:17:13.853Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : second 60: target 1666, accepted 1754, failed 0, in flight 0
2026-09-23T10:17:13.854Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : Load finished after 71.2 s: accepted 99951, failed 9, that is 84205 messages per minute
2026-09-23T10:17:13.855Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : chat-service instance 0de705f904c0 accepted 44982
2026-09-23T10:17:13.855Z  INFO 1 --- [load-generator] [           main] c.b.m.loadgenerator.service.LoadRunner   : chat-service instance 8a14b0a52a78 accepted 54969
